,Age,Edu,Gender,Treat
51,27.39443673,7.765495384,1,0
52,29.47935488,9.381179928,0,0
53,15.64909227,2.63007513,1,1
54,18.4522198,9.199296988,0,0
55,10.68195733,2.237527077,1,1
56,33.01642883,4.716264808,1,0
57,21.52771446,7.868996155,0,1
58,20.2654672,5.165175574,1,0
59,14.50769825,2.859192486,1,1
60,12.37028292,8.848912998,1,1
61,14.65494598,2.944853853,0,0
62,32.92374317,2.423929602,1,1
63,33.19574643,4.726838607,1,1
64,23.06810579,9.17603544,1,0
65,29.0526214,8.865167242,1,1
66,17.61212226,2.876153397,0,1
67,25.87593089,4.722913112,1,1
68,29.70294398,5.217361276,1,0
69,14.04088367,9.646863763,1,0
70,28.10727897,2.35167556,0,1
71,10.94488399,6.865311505,1,0
72,17.7034507,3.658208887,1,1
73,33.12362012,4.228041503,1,1
74,21.84164655,7.428088009,1,1
75,30.64919767,1.200762433,1,1
76,27.43269538,5.672382882,1,0
77,27.28532991,5.576909264,0,1
78,11.09103605,8.682136326,1,0
79,19.99126115,9.606873984,0,0
80,24.06671777,5.680199647,1,1
81,25.31439435,2.320733238,1,1
82,17.30118038,9.664891802,0,0
83,16.76743093,3.107097936,0,0
84,18.89613765,9.644390915,1,0
85,24.00317434,4.98467112,1,0
86,29.7379062,1.307324825,1,1
87,22.80918309,3.993277915,1,0
88,28.10314215,2.193007395,1,0
89,14.71460258,1.577781832,0,1
90,29.89381189,0.795876021,0,0
91,12.49853798,9.228780924,1,0
92,14.19183025,4.536948886,0,0
93,17.83816366,9.556064764,0,1
94,24.17579417,4.657873914,0,1
95,12.4461219,8.902749578,1,1
96,13.09682134,1.598321015,1,0
97,14.15828734,2.721424045,1,0
98,17.41072902,3.519887638,1,1
99,30.97586689,4.87819131,0,1
100,12.06662017,8.272371348,0,0